source_id,OGLE-ID,RA,Dec,Type,subType,SNR,I,V_I,Period,[Fe/H]_J95,[Fe/H]_ZW,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist,r_est,r_lo,r_hi,abs_Imag,abs_Gmag
4055983672058119296,OGLE-BLG-ECL-128219,267.57275,-30.383944,ECL,NC,7.779056,15.616,1.2949991,6.6026225,,,267.5727077052967,-30.3839634500296,0.002,0.002,90.0,267.57271368142,0.0727,-30.38396855109,0.0634,0.6674,0.0839,1.197,0.136,-1.185,0.108,false,4579.27,4.69936,16.536375,1901.7,17.9485,17.153536,4556.41,50.346,15.615362,1.538174,,,0,4445.33,,,1.23,0.533,0.148847,1466.01044142715,1296.28827031483,1685.80040676162,4.78531485792718,4.78531485792718
4063952275180199936,OGLE-BLG-ELL-015854,270.12793,-26.882444,ELL,ELL,7.4881845,14.932,4.6659994,119.560295,,,270.1279226583967,-26.8824815472013,0.005,0.004,90.0,270.12791489117,0.1551,-26.88248145408,0.1491,-0.1954,0.1958,-1.609,0.302,0.022,0.259,false,4467.47,15.7431,16.563211,437.062,89.5605,18.75003,8848.07,310.825,14.894799,3.855231,,,0,3709.0,,,,,0.13721,6761.51222055791,4233.79939211165,10730.8545305547,0.781780973706681,0.781780973706681
4056300567647994880,OGLE-BLG-ECL-188623,268.93658,-29.689028,ECL,NC,8.466632,16.176,,1.2260938,,,268.9365599394661,-29.6890678679707,0.01,0.009,90.0,268.93655491525,0.3556,-29.6890613296,0.3271,1.066,0.3942,-1.014,0.67,1.519,0.572,false,1872.02,18.6719,17.50759,837.861,42.5978,18.043459,3441.79,66.3732,15.91996,2.123499,,,0,,,,,,0.156638,1231.29664923853,676.881162682691,5025.76213497126,5.724187107013794,5.724187107013794
4050174948044255360,OGLE-BLG-RRLYR-11747,270.70093,-30.17175,RRLYR,RRab,12.325141,15.474,1.4849997,0.51940024,,,270.7009248311171,-30.1716988623872,0.014,0.011,90.0,270.7009161983,0.5047,-30.17171200481,0.445,0.1565,0.6036,-1.733,0.904,-3.052,0.684,true,2887.73,24.7271,17.036974,1966.67,85.7904,17.11706,5044.02,102.663,15.504977,1.612083,,,0,5143.45,,,,,0.184797,4760.67892781161,2190.62454540353,9135.15664922707,2.0856555143745226,2.0856555143745226
4657081864256070656,OGLE-LMC-T2CEP-156,84.00638,-71.00311,T2CEP,WVir,45.708313,15.941,1.0610008,15.386552,,,84.0063989090913,-71.0031506271933,0.003,0.002,0.0,84.00642435782,0.0594,-71.00314712239,0.0818,-0.0039,0.0639,1.924,0.119,0.814,0.198,false,3386.12,79.2405,16.86411,1644.22,138.737,17.311487,2814.77,178.831,16.138311,1.173176,,,0,4916.0,,,,,0.147927,5300.92262188352,4349.34611776973,6538.54701667289,2.3192426605853775,2.3192426605853775
4068279265742705792,OGLE-BLG-ECL-064026,265.2426,-24.244083,ECL,NC,5.002831,15.65,2.4290009,20.583387,,,265.2426510589057,-24.2440928684372,0.003,0.002,90.0,265.24261829328,0.089,-24.24411917192,0.0755,0.0872,0.0928,-6.939,0.182,-6.109,0.151,false,3046.7,9.96263,16.97879,779.63,31.731,18.121666,4369.37,60.523,15.660873,2.460793,,,0,3629.03,,,,,0.171325,6105.72682997803,4146.91070303169,9499.3578354058,1.7213127681495948,1.7213127681495948
4068153891434273280,OGLE-BLG-ECL-093703,266.41272,-24.155556,ECL,NC,9.185185,15.557,1.651,0.3945075,,,266.4126894678513,-24.1555601070281,0.003,0.003,90.0,266.41268424356,0.0851,-24.15557885414,0.073,0.1936,0.0962,-1.107,0.198,-4.354,0.172,false,3815.58,28.3501,16.734463,1397.66,34.1846,17.487883,4380.97,68.645,15.657993,1.829889,,,0,4088.89,,,,,0.101375,4365.31309672326,3026.29075268007,6950.87215455474,2.356923168230722,2.356923168230722
4050292015695079552,OGLE-BLG-RRLYR-12978,271.3752,-29.751944,RRLYR,RRab,14.578951,15.747,1.026001,0.4316234,,,271.3752032796286,-29.7519563155395,0.014,0.012,90.0,271.37520459835,0.5448,-29.75198366354,0.4702,-1.7987,0.6642,0.266,0.926,-6.352,0.756,false,3453.75,67.3181,16.842638,2517.42,184.367,16.848997,5009.35,236.492,15.512467,1.33653,,,0,5143.45,,,,,0.045505,6286.22997287206,3473.8271236406,10732.5806672786,1.7550484154791377,1.7550484154791377
4063418702779136640,OGLE-BLG-LPV-130307,269.10663,-28.00175,LPV,Mira,187.43213,14.157,6.234001,369.8,,,269.1065983562576,-28.0017467272096,0.01,0.008,90.0,269.10659127516,0.2646,-28.00177049655,0.2385,0.0195,0.2714,-1.452,0.643,-5.521,0.54,false,7447.23,783.447,16.008379,675.764,84.2211,18.2769,20819.2,5788.25,13.965759,4.31114,,,0,3604.53,,,,,0.101269,5289.66875175044,2921.59560546774,9391.99913016142,0.5398572049550907,0.5398572049550907
4050188829274809216,OGLE-BLG-ECL-289350,271.1694,-30.089056,ECL,NC,9.187582,15.848,1.5540009,3.637271,,,271.1694657035569,-30.0890457824992,0.007,0.006,90.0,271.16944190845,0.2311,-30.08907259433,0.2144,-0.4998,0.2424,-4.782,0.474,-6.227,0.402,false,3001.01,20.8193,16.995197,1634.13,51.1595,17.31817,4087.35,184.503,15.733315,1.584855,,,0,4993.5,,,,,0.207939,7787.05048162375,4814.63822889002,12351.3298620702,1.3911346220806848,1.3911346220806848
4044072903143772672,OGLE-BLG-ELL-013762,269.50943,-30.93975,ELL,ELL,5.6062994,13.469,1.0780001,0.510946,,,269.5093911902623,-30.9397428617984,0.001,0.001,90.0,269.5093850172,0.0413,-30.93976016075,0.04,0.6858,0.0561,-1.23,0.08,-4.018,0.064,false,36352.3,72.3092,14.287036,17687.8,218.479,14.732203,31597.7,407.393,13.512781,1.219421,,,0,4831.0,,,2.67,3.511,0.122559,1411.4008419473,1305.25676986438,1535.96305507145,2.7207480018247985,2.7207480018247985
4064821958787950848,OGLE-BLG-RRLYR-14750,272.47482,-26.083334,RRLYR,RRab,25.65158,15.318,1.3170004,0.6431222,,,272.4748231308353,-26.0833534129494,0.003,0.003,90.0,272.47480126302,0.1363,-26.08337018734,0.109,-0.2,0.1483,-4.562,0.212,-3.896,0.176,false,5622.02,58.3403,16.313635,2332.08,161.985,16.932028,7429.31,653.832,15.084549,1.847479,,,0,4407.07,,,,,0.070616,7591.56454734049,5034.8645856094,11459.2422879529,0.9163433949197177,0.9163433949197177
4056468724165468928,OGLE-BLG-ELL-008480,267.9042,-29.565277,ELL,ELL,6.7470245,14.231,4.679,391.73593,,,267.9042433162567,-29.5652783471753,0.005,0.004,90.0,267.90419929271,0.1484,-29.56531690608,0.1767,0.2736,0.2233,-8.893,0.315,-8.956,0.278,true,8047.93,11.9276,15.924154,756.584,47.7665,18.154245,17188.1,687.325,14.173851,3.980394,,,0,3698.06,,,,,0.135721,4057.76831466778,2196.25766844194,8101.98021932543,1.1895637135583073,1.1895637135583073
4050364308659535616,OGLE-BLG-RRLYR-12786,271.2767,-29.392805,RRLYR,RRab,30.367233,15.683,1.3230009,0.48160535,,,271.2767282312638,-29.392825396322,0.002,0.002,90.0,271.2767203451,0.0828,-29.3928407593,0.0787,0.1566,0.1095,-1.596,0.159,-3.568,0.139,false,3473.36,25.9699,16.83649,1584.51,30.6009,17.351652,4109.61,189.141,15.727419,1.624233,,,0,4445.33,,,,,0.115033,5068.60183680663,3305.11118285636,8522.91190886471,2.158558727746442,2.158558727746442
4062673135145103744,OGLE-BLG-RRLYR-10464,270.10547,-28.4215,RRLYR,RRc,10.984151,15.779,1.4530001,0.34847105,,,270.105493304782,-28.4214954137195,0.003,0.003,90.0,270.10547890793,0.1196,-28.42153916052,0.1193,0.0294,0.1717,-2.941,0.218,-10.161,0.174,false,3364.36,36.4087,16.87111,2064.3,107.004,17.064457,4782.95,149.833,15.56268,1.501777,,,0,5143.45,,,,,0.07561,5937.02188417593,3593.38138386437,9959.17001749896,1.9111570334806736,1.9111570334806736
4055943505510268416,OGLE-BLG-LPV-048690,267.24387,-30.876972,LPV,Mira,88.06878,16.308,,495.5,,,267.2438962159833,-30.8769482271855,0.019,0.015,90.0,267.24383010348,0.5573,-30.87699255808,0.4962,-0.1838,0.5838,-13.179,1.225,-10.296,0.994,false,693.431,41.2599,18.585857,74.1559,14.5449,20.676023,2451.71,434.001,16.28825,4.387774,,,0,,,,,,0.117837,5188.77136102365,2551.8494453306,9581.92438185365,2.732677893152456,2.732677893152456
4050396778626899328,OGLE-BLG-RRLYR-13058,271.4135,-29.081722,RRLYR,RRab,25.678997,15.544,1.1710005,0.5209479,,,271.4135037323347,-29.081736407608,0.006,0.005,90.0,271.41349664657,0.2164,-29.08176183804,0.2347,-0.3272,0.2904,-1.438,0.418,-5.906,0.352,false,5209.4,76.3225,16.396397,2911.98,149.296,16.690916,6301.09,390.116,15.26338,1.427536,,,0,5000.0,,,,,0.05318,6475.14818978615,3780.04578698975,10781.5343422253,1.4877511114360367,1.4877511114360367
4063187431691240960,OGLE-BLG-LPV-171446,270.1146,-27.178917,LPV,Mira,119.39299,13.523,5.691001,230.9,,,270.1145674194506,-27.1789122945733,0.006,0.005,90.0,270.11456224667,0.2446,-27.17893865106,0.2136,-2.4931,0.3011,-1.069,0.419,-6.122,0.343,false,10345.5,572.522,15.651491,438.495,62.31,18.746477,22125.6,3865.62,13.899684,4.846793,,,0,3289.25,,,,,0.105705,10197.3338271992,6981.71972502403,14716.6989726262,-1.5194334210592757,-1.5194334210592757
4043320665367320192,OGLE-BLG-LPV-130131,269.1029,-32.96689,LPV,Mira,163.07504,14.606,,408.4,,,269.1029097968304,-32.9669063406668,0.009,0.008,90.0,269.10289099732,0.3826,-32.96692923913,0.3381,-0.2847,0.4165,-3.663,0.576,-5.318,0.506,false,8480.34,414.501,15.867333,1008.63,119.85,17.842062,24003.9,3525.68,13.811214,4.030849,,,0,3655.3,,,,,0.065849,5746.94476675817,3070.50366924884,10147.7516050104,0.8088148306033354,0.8088148306033354
4050452883696841472,OGLE-BLG-ECL-349870,272.76337,-29.55139,ECL,NC,19.422422,15.284,1.0009995,4.461721,,,272.7633924430233,-29.5514230411535,0.002,0.002,90.0,272.76339333886,0.066,-29.55142442382,0.0604,0.3958,0.0737,0.181,0.119,-0.321,0.102,false,7131.2,19.0529,16.05546,3762.95,39.1617,16.412567,6218.7,44.5225,15.27767,1.134897,,,0,4976.27,,,,,0.138161,2425.10151159777,2018.7704971524,3027.38890587344,3.360350785121522,3.360350785121522
4655462219213700992,OGLE-LMC-ECL-02683,73.66358,-69.18208,ECL,ESD,7.871394,15.94,-0.09399986,0.86741,,,73.6635195001427,-69.1820397986396,0.002,0.001,0.0,73.66354805977,0.0436,-69.18204168013,0.0485,0.076,0.0471,2.357,0.084,-0.437,0.109,false,8286.25,25.2466,15.89247,6899.07,73.9063,15.754412,3440.57,29.6938,15.920345,-0.165934,,,0,8613.75,,,,,0.164125,5057.41792095923,4284.66612842224,6048.56564190746,2.4203553646557374,2.4203553646557374
4056404441443445248,OGLE-BLG-ECL-154607,268.22208,-29.777222,ECL,NC,8.241928,14.905,1.2699995,0.9428111,,,268.2220850231398,-29.7772496341354,0.002,0.002,90.0,268.22208600672,0.0775,-29.7772616254,0.1281,0.038,0.1934,0.198,0.15,-2.785,0.142,false,8228.5,37.9842,15.900064,3901.61,59.583,16.37328,10966.8,133.569,14.661719,1.71156,,,0,4514.31,,,,,0.100713,5848.97718367976,3417.4697349562,10078.240497477,1.0696000968515413,1.0696000968515413
4655528529248270208,OGLE-LMC-ECL-01546,72.74279,-68.88878,ECL,ED,7.3810134,16.853,0.027999878,1.340246,,,72.7427825409019,-68.8887448989959,0.005,0.003,0.0,72.74280846905,0.0939,-68.88874058672,0.1528,-0.2197,0.1163,2.169,0.179,1.002,0.292,false,3273.32,6.25135,16.900894,2693.89,27.0288,16.775438,1733.62,53.8094,16.664537,0.110901,,,0,8928.5,,,,,0.126733,4398.43670857879,3500.28063707143,5568.69890567237,3.636508905569926,3.636508905569926
4056577885168644352,OGLE-BLG-RRLYR-05585,268.15518,-29.19789,RRLYR,RRab,5.3455296,17.563,2.974001,0.5782521,,,268.1551514603577,-29.1979037786149,0.014,0.012,90.0,268.15515013197,0.4771,-29.19792030228,0.4275,-0.8105,0.5107,-0.269,0.912,-3.838,0.777,false,461.986,8.36782,19.026794,115.678,32.4326,20.193262,1329.7,5.72183,16.952538,3.240725,,,0,,,,,,0.102491,6075.00484801611,3318.64348356396,10494.0349747189,3.645266581096383,3.645266581096383
4041748050254701952,OGLE-BLG-RRLYR-02799,266.91162,-34.252693,RRLYR,RRc,8.745037,16.73,1.3150005,0.271348,,,266.9116258207119,-34.2527201342039,0.005,0.004,90.0,266.91162146812,0.1642,-34.25273296346,0.151,-0.1139,0.2083,-0.836,0.294,-2.98,0.243,false,1560.25,16.1389,17.705381,1026.97,39.372,17.822493,2272.76,53.9278,16.370535,1.451958,,,0,,,,,,0.099207,6340.19760290365,3840.12578766947,10391.4184442099,2.719485574189399,2.719485574189399
4062976492945914368,OGLE-BLG-LPV-214628,271.93793,-27.498722,LPV,Mira,187.98192,13.675,6.2300005,419.9,,,271.9379354658247,-27.4987185809814,0.005,0.004,90.0,271.93789526058,0.1677,-27.49874748024,0.152,-0.6389,0.1795,-8.283,0.339,-6.712,0.287,false,13944.1,648.825,15.32739,661.877,54.6803,18.299446,33350.0,5012.53,13.45418,4.845266,,,0,3293.0,,,,,0.021357,9367.91781016932,6301.42893325911,13806.8094439585,-1.1832151681634642,-1.1832151681634642
4043211774999660416,OGLE-BLG-LPV-094333,268.24875,-33.197334,LPV,Mira,157.76932,14.06,6.3450003,301.2,,,268.2487421514725,-33.1973132822448,0.006,0.005,90.0,268.24870881216,0.1897,-33.19735427505,0.1616,0.7497,0.1784,-6.48,0.372,-9.521,0.295,false,8570.49,473.341,15.855851,313.117,51.3,19.11212,19234.3,2989.02,14.051731,5.060389,,,0,3325.0,2.88,1.4483,,,0.078242,1395.73296034102,1044.84834568621,2092.89890589959,3.3359887470349605,3.3359887470349605
4043644952544541440,OGLE-BLG-RRLYR-07304,268.7956,-31.785555,RRLYR,RRab,15.319139,16.136,1.7189999,0.60076714,,,268.7955875678474,-31.7855640593654,0.003,0.002,90.0,268.79557774051,0.1101,-31.78559023424,0.1233,-0.204,0.1672,-1.94,0.198,-6.079,0.153,false,2566.7,36.4497,17.164928,1050.57,62.3808,17.797823,3371.61,88.0617,15.942327,1.855496,,,0,,,,,,0.05011,7979.98381848801,5053.415838811,12523.3992573245,1.6259896260376543,1.6259896260376543
4068902796249463168,OGLE-BLG-ECL-124399,267.45715,-22.809723,ECL,NC,5.61074,15.409,1.9139996,1.0309304,,,267.4571982900528,-22.8097218345428,0.003,0.003,90.0,267.45718870574,0.102,-22.80974106956,0.0935,0.1471,0.1308,-2.052,0.22,-4.467,0.204,false,4302.42,12.9509,16.604084,1444.14,22.0704,17.452366,5735.19,95.6725,15.36555,2.086816,,,0,4010.07,,,,,0.160304,4655.46006900313,3032.08429653885,7659.17127849873,2.0691873669663146,2.0691873669663146
4043286752293629824,OGLE-BLG-ELL-014522,269.73224,-32.925835,ELL,ELL,6.1452017,15.521,2.4979992,18.073692,,,269.7322392079808,-32.9258497075716,0.003,0.002,90.0,269.7322087639,0.0899,-32.92586521849,0.0814,-0.237,0.1011,-5.935,0.184,-3.603,0.147,false,3346.84,10.4922,16.87678,871.886,52.0726,18.000238,4640.48,42.9067,15.595511,2.404727,,,0,3678.88,,,,,0.053001,11047.0725595551,7654.09797883821,15951.0168940166,0.30476387565889596,0.30476387565889596
4050823595303551360,OGLE-BLG-LPV-220621,272.4089,-28.303083,LPV,Mira,89.76407,12.579,4.899,240.5,,,272.4089510105081,-28.3030822817316,0.008,0.006,90.0,272.40892393038,0.2564,-28.30311701381,0.2252,0.2244,0.2829,-5.538,0.492,-8.067,0.41,false,19309.9,1195.17,14.973917,1785.22,327.167,17.22216,40500.7,8839.84,13.243263,3.978897,,,0,3683.0,,,,,0.161705,4290.1908103691,2240.33353669414,8244.22161032662,-0.5833825683761589,-0.5833825683761589
4685832620164193664,OGLE-SMC-ECL-1226,11.873167,-73.4175,ECL,EC,12.472825,15.408,-0.18599987,1.1251539,,,11.8731742028498,-73.4174550404312,0.001,0.001,90.0,11.87317995915,0.0367,-73.41746015751,0.0289,0.0187,0.0387,0.382,0.071,-1.188,0.056,false,14160.4,65.7929,15.310675,12344.0,165.225,15.12275,5476.05,75.6865,15.415752,-0.293002,,,0,8868.67,,,,,0.162024,6874.81273408989,5801.73873338272,8236.39791701035,1.221695628702065,1.221695628702065
4055969240965403776,OGLE-BLG-LPV-058705,267.5075,-30.717167,LPV,Mira,145.38307,14.837,,253.3,,,267.5074980924886,-30.7171753250173,0.01,0.008,90.0,267.50748834112,0.3096,-30.71720574938,0.2813,-0.2457,0.3348,-1.947,0.618,-7.066,0.505,false,5100.44,218.108,16.419346,319.601,57.7486,19.089869,12923.9,1862.73,14.483439,4.606429,,,0,3349.0,,,,,0.030546,6067.62403997835,3372.03518558103,10475.3079431173,0.9219065764689844,0.9219065764689844
4041459673205637248,OGLE-BLG-T2CEP-085,267.57678,-35.089584,T2CEP,BLHer,57.70716,14.608,1.4200001,2.2592185,,,267.5767970237477,-35.0895870045149,0.002,0.002,90.0,267.57678794039,0.0754,-35.08962350369,0.0753,0.2776,0.1098,-1.726,0.138,-8.477,0.115,false,9876.34,193.299,15.701876,3918.78,92.6078,16.368511,11071.7,465.272,14.651389,1.717122,,,0,4410.18,,,,,0.0513,3463.99362036405,2380.47800474759,5800.43770022435,1.9101143841055617,1.9101143841055617
4655283338098327552,OGLE-LMC-ECL-05430,75.46558,-69.213554,ECL,ED,10.522906,15.456,1.1540003,505.0535,,,75.4656693500145,-69.2135558845734,0.001,0.001,0.0,75.46569272297,0.0417,-69.21355564492,0.0504,-0.0314,0.0451,1.927,0.077,0.056,0.092,false,5576.47,3.38998,16.322468,2646.65,30.0545,16.794647,4903.38,17.0971,15.535682,1.258966,,,0,4766.99,,,,,0.114354,6646.02734002696,5636.6977458508,7895.912890069,1.3431897104597255,1.3431897104597255
4055688899859992576,OGLE-BLG-LPV-088610,268.13983,-31.36175,LPV,Mira,63.009766,13.172,4.946,207.1,,,268.1398294942852,-31.3617457963418,0.005,0.005,90.0,268.13979884318,0.1793,-31.36177992191,0.1637,-0.0754,0.1945,-6.079,0.35,-7.926,0.294,false,24361.3,567.382,14.721616,794.881,101.986,18.100634,51827.3,2653.67,12.975524,5.12511,,,0,3323.25,,,,,0.015213,6624.0079306404,3949.15390282126,11044.2114616826,-0.9336042873609465,-0.9336042873609465
4050241674385682176,OGLE-BLG-ECL-250960,270.28445,-29.908138,ECL,NC,12.476182,14.402,2.4329987,99.76964,,,270.2844613168905,-29.9081503110441,0.003,0.002,90.0,270.28443979597,0.097,-29.90817705876,0.0831,0.306,0.1222,-4.333,0.167,-6.212,0.138,false,9116.66,36.6155,15.788776,3074.66,152.48,16.631895,13912.4,234.181,14.403416,2.228479,,,0,3977.39,,,,,0.056669,3276.72339960363,2193.797735183,5795.98672624177,1.8248015146519379,1.8248015146519379
4043595405836425856,OGLE-BLG-RRLYR-07503,268.891,-31.92525,RRLYR,RRab,17.102512,15.874,1.6260004,0.5969364,,,268.8909890151651,-31.925259109604,0.005,0.004,90.0,268.89097716788,0.1721,-31.92528506996,0.2344,1.0891,0.3201,-2.335,0.306,-6.03,0.238,false,3270.83,55.6321,16.901722,1750.42,118.536,17.243534,5984.19,204.82,15.319407,1.924128,,,0,4968.67,,,,,0.046926,1052.62622466117,650.701507599108,2775.13097881257,5.762628667464934,5.762628667464934
4056601082183329152,OGLE-BLG-LPV-101703,268.3879,-29.053444,LPV,Mira,133.92638,13.35,3.9559994,335.7,,,268.38793058057,-29.0534519065093,0.011,0.009,90.0,268.38790069847,0.3454,-29.0534840719,0.3053,-0.142,0.38,-6.067,0.691,-7.471,0.575,false,12341.0,400.692,15.459989,2456.59,295.716,16.875557,41608.6,4136.9,13.213962,3.661595,,,0,3929.01,,,,,0.100358,5519.05445992004,2939.7507125157,9820.32058439632,-0.35932301622211327,-0.35932301622211327
4044112382394805376,OGLE-BLG-ECL-235336,269.9391,-31.044,ECL,NC,7.6548405,14.959,1.0570011,1.6995357,,,269.9390638769957,-31.0440231773322,0.002,0.002,90.0,269.93906854412,0.0723,-31.04402966923,0.0703,0.5803,0.0971,0.929,0.127,-1.508,0.104,false,9083.85,27.994,15.79269,4218.31,49.4684,16.288542,7610.6,89.4117,15.058373,1.230168,,,0,4882.0,,,,,0.139197,1698.71445477444,1434.28212111935,2079.65700206334,3.8083977221924954,3.8083977221924954
5242024047417629184,OGLE-GD-ECL-03120,162.18634,-61.66947,ECL,nonEC,6.1473274,15.279,0.8830004,1.355518,,,162.1863294170323,-61.6694725494673,0.001,0.001,90.0,162.18626160698,0.0389,-61.66945505137,0.0381,0.2063,0.0459,-7.474,0.076,4.064,0.069,false,7963.67,7.72146,15.935582,4140.69,23.4997,16.308704,5983.38,24.0517,15.319552,0.989152,,,0,5210.5,,,,,0.020276,4209.18854792867,3487.53055980464,5267.77201115151,2.1580083816408973,2.1580083816408973
4062982853835847040,OGLE-BLG-ECL-322461,271.9847,-27.436195,ECL,C,6.093966,17.09,1.2129993,0.6030064,,,271.9847512303763,-27.4361895242108,0.013,0.012,90.0,271.98468618621,0.3628,-27.43623320245,0.3313,3.1062,0.4075,-13.408,0.809,-10.145,0.765,false,1040.97,20.5273,18.144766,796.613,22.991,18.09827,1744.46,29.6954,16.657768,1.440502,,,0,,,,,,0.164868,329.579749975331,287.469564679542,386.008277625562,9.500197552877266,9.500197552877266
4057326343195834112,OGLE-BLG-ECL-136469,267.81018,-29.147333,ECL,NC,18.501535,14.319,1.2179995,0.6811158,,,267.810165510787,-29.1473567869613,0.001,0.001,90.0,267.81015720428,0.0524,-29.14736785086,0.0477,0.369,0.0556,-1.685,0.095,-2.57,0.075,false,14685.5,78.0902,15.271146,6081.42,178.487,15.891375,13476.3,276.215,14.437996,1.453379,,,0,4533.73,,,,,0.096997,2558.57813584623,2219.13406545897,3016.41101126363,2.279006822476436,2.279006822476436
4690505574651245696,OGLE-SMC-ECL-4255,15.216875,-72.11831,ECL,ED,9.853718,16.006,-0.16800022,1.5739794,,,15.2169053949319,-72.1182665101548,0.002,0.002,90.0,15.21691684377,0.0601,-72.11827196879,0.0495,0.2095,0.0588,0.816,0.118,-1.268,0.102,true,8287.41,26.6065,15.892319,7194.55,97.9264,15.708879,3307.29,35.4897,15.963238,-0.254359,,,0,8582.67,,,,,0.160128,3482.7609057361,2936.79139405175,4219.50201867537,3.296382214672505,3.296382214672505
4041931771662889728,OGLE-BLG-LPV-037348,266.757,-33.493195,LPV,Mira,132.56248,13.915,6.3879995,356.3,,,266.7570179859491,-33.4932069679161,0.007,0.005,90.0,266.75700748429,0.2685,-33.4932346587,0.201,-0.0539,0.2966,-2.034,0.454,-6.431,0.351,false,10972.6,390.869,15.587588,567.619,53.0019,18.466246,24889.3,2883.23,13.77189,4.694356,,,0,3325.0,,,,,0.06908,5439.15650302844,3023.30319275134,9507.01452478498,0.23734218623295078,0.23734218623295078
4055643201396182272,OGLE-BLG-LPV-089438,268.15533,-31.820194,LPV,Mira,138.11722,15.522,5.0759993,269.2,,,268.1553151586213,-31.8201825824082,0.007,0.006,90.0,268.15530001347,0.2653,-31.82022503138,0.238,0.1674,0.2968,-2.989,0.48,-9.859,0.394,false,5024.53,321.295,16.435627,329.396,42.9501,19.057095,12052.2,2476.11,14.559251,4.497844,,,0,3351.5,2.822,1.4363,,,0.061242,4803.14157441418,2479.52634464469,9070.1000801994,2.1143733736966652,2.1143733736966652
4041909162956749312,OGLE-BLG-CEP-08,267.5811,-33.21539,CEP,F,23.588045,15.519,2.026,1.0372463,,,267.5810610288386,-33.2153857482986,0.003,0.002,90.0,267.58105203806,0.0893,-33.21539177982,0.0829,0.0541,0.0954,-1.747,0.172,-1.401,0.133,false,3691.9,43.4262,16.770239,1208.26,63.1393,17.645988,4610.97,155.96,15.602439,2.04355,,,0,3858.0,,,,,0.118368,6874.69285077871,4587.65450533445,10753.8695001896,1.332733556306458,1.332733556306458
4056483430096579584,OGLE-BLG-ELL-010911,268.60797,-29.782694,ELL,ELL,6.8352127,13.881,2.8459997,159.36255,,,268.6079440503329,-29.7826715930989,0.002,0.002,90.0,268.60793118961,0.0729,-29.78271587777,0.0666,0.0898,0.0874,-2.592,0.141,-10.285,0.116,false,14777.2,35.3862,15.264389,2662.05,56.1247,16.788347,21495.1,159.739,13.931073,2.857274,,,0,4618.94,2.4043,1.2002,,,0.114371,6455.60634261743,4354.73127002462,10173.4931616623,-0.16868563294253747,-0.16868563294253747
4049862067992147456,OGLE-BLG-ECL-299621,271.4042,-31.351305,ECL,NC,33.64676,15.408,1.2219992,0.4654309,,,271.404231624529,-31.3512971931382,0.002,0.002,90.0,271.40424416335,0.076,-31.35129117106,0.0676,0.4063,0.0876,2.487,0.139,1.399,0.117,false,4582.24,68.6835,16.535671,2310.47,144.808,16.942139,5034.01,39.7632,15.507135,1.435003,,,0,4777.0,,,,,0.101206,2398.13149929099,1921.49661883914,3172.95367460139,3.5086350246393323,3.5086350246393323
4062886229901950080,OGLE-BLG-LPV-195739,270.96912,-28.112194,LPV,Mira,203.52692,13.164,,363.0,,,270.9691367825207,-28.1122192663538,0.006,0.005,90.0,270.96910597913,0.2269,-28.11223222247,0.2049,-0.773,0.2123,-6.31,0.406,-3.009,0.333,false,19546.7,1324.76,14.96068,1517.44,292.929,17.398613,55192.7,16666.3,12.907216,4.491397,,,0,3335.0,,,,,0.10542,9063.71260518722,5969.51556880643,13592.7302853965,-1.6225310741998804,-1.6225310741998804
4063548926214469504,OGLE-BLG-ECL-223124,269.67416,-27.558332,ECL,C,12.958717,15.697,1.3890009,0.4537763,,,269.6741319634107,-27.5583556585629,0.003,0.003,90.0,269.67412958613,0.0998,-27.55836179589,0.096,0.3823,0.1319,-0.489,0.19,-1.425,0.163,false,3580.34,30.8136,16.803555,1549.08,56.6218,17.376202,4177.69,144.243,15.709579,1.666622,,,0,4460.0,,,,,0.123534,2665.93689598266,1833.80977013576,4580.8456385703,3.5677502236716947,3.5677502236716947
4043321451276332672,OGLE-BLG-ELL-012044,268.9722,-32.955,ELL,ELL,8.745066,14.098,2.3199997,52.438824,,,268.972219873564,-32.9550059593835,0.002,0.001,90.0,268.97220578839,0.0633,-32.95503989858,0.0516,-0.1635,0.0697,-2.745,0.101,-7.883,0.085,false,12858.9,30.7806,15.415357,3267.66,65.5503,16.565796,16555.3,180.694,14.214576,2.35122,,,0,3498.3,,,,,0.063751,12801.5900977857,9280.97464262628,17737.6677533916,-1.4383200129088785,-1.4383200129088785
4049114606471120384,OGLE-BLG-ECL-313555,271.75146,-31.343,ECL,C,14.733259,16.922,1.0799999,0.5279779,,,271.7514636629058,-31.3430086034734,0.005,0.004,90.0,271.75145114653,0.1728,-31.34303948037,0.1641,0.2577,0.2344,-2.483,0.329,-7.171,0.275,false,1166.99,25.8021,18.0207,1515.28,332.664,17.400154,2673.3,192.714,16.1943,1.205854,,,0,,,,,,0.032957,4239.20796440491,2262.50976484385,8366.88096948003,3.7855772728243906,3.7855772728243906
